,ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken(min),Scaled_Customer_Latitude,Scaled_Customer_Longitude,K-Means Label
27204,0x2cab ,JAPRES01DEL03 ,27,4.5,26.90519,75.810753,26.99519,75.900753,2022-04-06,1900-01-01 18:25:00,18:30:00,conditions Sandstorms,Medium ,1,Buffet ,motorcycle,1,No ,Urban ,(min) 24,0.5481465822645567,0.8368645590607084,1
27223,0x3177 ,JAPRES14DEL03 ,28,4.8,26.88842,75.800689,27.02842,75.940689,2022-03-14,1900-01-01 20:30:00,20:35:00,conditions Fog,Jam ,0,Meal ,motorcycle,1,No ,Metropolitian ,(min) 45,1.1475343627369543,1.7339091796401878,1
27227,0x6cfe ,JAPRES11DEL02 ,34,4.2,26.90294,75.793007,27.03294,75.923007,2022-03-02,1900-01-01 19:10:00,19:20:00,conditions Cloudy,Jam ,1,Drinks ,scooter,2,No ,Metropolitian ,(min) 40,1.22906408791706,1.3367351266281504,1
27296,0x59b6 ,JAPRES07DEL02 ,34,5,26.766536,75.837333,26.896536,75.967333,2022-03-14,1900-01-01 20:25:00,20:40:00,conditions Fog,Jam ,0,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 51,-1.2313298575405718,2.332388167788828,1
27349,0x7aba ,JAPRES01DEL02 ,37,4.6,26.90519,75.810753,27.03519,75.940753,2022-04-06,1900-01-01 20:55:00,21:05:00,conditions Sandstorms,Jam ,1,Buffet ,scooter,1,No ,Metropolitian ,(min) 26,1.2696485750089337,1.735346751147408,1
27408,0x28b9 ,JAPRES08DEL03 ,34,4.5,26.910262,75.783013,27.000262,75.873013,2022-03-14,1900-01-01 23:35:00,23:45:00,conditions Sandstorms,Low ,1,Snack ,motorcycle,0,No ,Urban ,(min) 18,0.639633034944517,0.21376715884880726,1
27421,0xa932 ,JAPRES15DEL01 ,31,4.7,26.891191,75.802083,26.961191,75.872083,2022-03-31,1900-01-01 23:15:00,23:25:00,conditions Windy,Low ,2,Meal ,scooter,0,No ,Metropolitian ,(min) 29,-0.06511207401838427,0.1928774478828674,1
27428,0x1573 ,JAPRES03DEL03 ,26,5,26.913483,75.803139,27.053483,75.943139,2022-03-16,1900-01-01 17:30:00,17:40:00,conditions Windy,Medium ,1,Buffet ,motorcycle,1,No ,Urban ,(min) 26,1.5996094738407611,1.7889412139054013,1
27429,0x920d ,JAPRES01DEL03 ,28,4.5,26.90519,75.810753,26.99519,75.900753,2022-03-14,1900-01-01 23:10:00,23:20:00,conditions Stormy,Low ,0,Drinks ,motorcycle,1,No ,NaN ,(min) 20,0.5481465822645567,0.8368645590607084,1
27435,0x1e4d ,JAPRES01DEL03 ,23,4.7,26.90519,75.810753,26.99519,75.900753,2022-03-10,1900-01-01 22:10:00,22:20:00,conditions Fog,Low ,2,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 21,0.5481465822645567,0.8368645590607084,1
27470,0x35fa ,JAPRES03DEL02 ,28,4.7,26.913483,75.803139,26.993483,75.883139,2022-03-18,1900-01-01 23:55:00,00:05:00,conditions Sunny,Low ,0,Snack ,motorcycle,0,No ,Metropolitian ,(min) 25,0.5173564847241955,0.4412179257755115,1
27471,0x9afd ,JAPRES04DEL03 ,34,4.5,26.902328,75.794257,26.992328,75.884257,2022-03-25,1900-01-01 22:25:00,22:40:00,conditions Windy,Low ,1,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 24,0.49652311468368887,0.46633050304444945,1
27494,0x21a4 ,JAPRES01DEL03 ,27,5,26.90519,75.810753,26.96519,75.870753,2022-03-30,1900-01-01 23:20:00,23:25:00,conditions Fog,Low ,1,Meal ,scooter,0,No ,Metropolitian ,(min) 13,0.0070200877062419125,0.16300291499576366,1
27538,0xa7bd ,JAPRES14DEL02 ,21,4.7,26.88842,75.800689,26.96842,75.880689,2022-03-12,1900-01-01 21:00:00,21:15:00,conditions Sandstorms,Jam ,2,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 28,0.06528137362032475,0.3861858915102981,1
27649,0x1e10 ,JAPRES20DEL01 ,24,4.3,26.956431,75.776649,27.066431,75.886649,2022-03-18,1900-01-01 18:55:00,19:00:00,conditions Cloudy,Medium ,2,Buffet ,scooter,0,No ,Metropolitian ,(min) 37,1.833159668892148,0.5200597381312345,1
27652,0x29e1 ,JAPRES01DEL03 ,26,4.9,26.90519,75.810753,26.96519,75.870753,2022-03-17,1900-01-01 21:35:00,21:45:00,conditions Stormy,Jam ,0,Buffet ,motorcycle,0,No ,Metropolitian ,(min) 28,0.0070200877062419125,0.16300291499576366,1
27787,0x807b ,JAPRES13DEL01 ,26,4.9,26.846156,75.8023,26.956156,75.9123,2022-03-18,1900-01-01 20:50:00,21:00:00,conditions Stormy,Jam ,2,Buffet ,scooter,0,No ,Metropolitian ,(min) 29,-0.15593113735507486,1.0962339058614599,1
27817,0x312a ,JAPRES09DEL02 ,38,4.7,26.911378,75.789034,27.041378,75.919034,2022-03-06,1900-01-01 22:25:00,22:35:00,conditions Windy,Low ,2,Snack ,scooter,0,No ,Metropolitian ,(min) 18,1.3812649332865208,1.247493382899108,1
27924,0x7d6a ,JAPRES06DEL03 ,31,4.8,26.911927,75.797282,27.051927,75.937282,2022-03-23,1900-01-01 23:55:00,00:10:00,conditions Fog,Low ,1,Meal ,scooter,1,No ,Metropolitian ,(min) 26,1.57154304632299,1.657380958928992,1
27930,0xb65f ,JAPRES11DEL01 ,28,4.6,26.90294,75.793007,26.97294,75.863007,2022-03-20,1900-01-01 23:25:00,23:30:00,conditions Windy,Low ,1,Meal ,scooter,0,No ,Metropolitian ,(min) 18,0.1468110988004946,-0.010988161501739343,1
27945,0x39cc ,JAPRES09DEL02 ,25,4.8,26.911378,75.789034,26.991378,75.869034,2022-03-06,1900-01-01 18:40:00,18:55:00,conditions Windy,Medium ,2,Snack ,scooter,0,No ,Metropolitian ,(min) 21,0.47938744235601743,0.12439064279097288,1
27960,0x971c ,JAPRES20DEL03 ,35,4.8,26.956431,75.776649,27.016431,75.836649,2022-03-24,1900-01-01 21:35:00,21:45:00,conditions Sandstorms,Jam ,1,Meal ,scooter,1,No ,Metropolitian ,(min) 29,0.9312821779616448,-0.6030430019772197,1
28022,0xacab ,JAPRES010DEL02 ,37,4.6,26.921411,75.793604,27.051411,75.923604,2022-03-10,1900-01-01 22:35:00,22:50:00,conditions Windy,Low ,0,Snack ,motorcycle,1,No ,Urban ,(min) 22,1.5622356706166323,1.3501449733450213,1
28035,0xb332 ,JAPRES02DEL01 ,27,4.8,26.914142,75.805704,26.984142,75.875704,2022-03-29,1900-01-01 20:55:00,21:00:00,conditions Windy,Jam ,0,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 28,0.34886773186851244,0.2742125483214006,1
28052,0x95a6 ,JAPRES010DEL02 ,32,4.8,26.921411,75.793604,27.001411,75.873604,2022-03-27,1900-01-01 21:20:00,21:35:00,conditions Cloudy,Jam ,1,Drinks ,scooter,2,No ,Urban ,(min) 37,0.6603581796861289,0.22704223323688635,1
28059,0x4d2e ,JAPRES15DEL02 ,20,4.6,26.891191,75.802083,27.021191,75.932083,2022-03-20,1900-01-01 20:10:00,20:20:00,conditions Windy,Jam ,2,Snack ,motorcycle,1,No ,Metropolitian ,(min) 29,1.0171409150982453,1.5406007360127572,1
28067,0x2a5b ,JAPRES20DEL01 ,35,5,26.956431,75.776649,27.026431,75.846649,2022-03-08,1900-01-01 23:30:00,23:45:00,conditions Stormy,Low ,2,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 24,1.111657676147707,-0.378422453955465,1
28069,0x1bcf ,JAPRES18DEL02 ,33,4.6,26.913987,75.752891,27.043987,75.882891,2022-03-14,1900-01-01 23:50:00,00:00:00,conditions Windy,Low ,0,Buffet ,motorcycle,0,No ,Metropolitian ,(min) 28,1.4283249007632672,0.4356473361845942,1
28099,0x960f ,JAPRES18DEL01 ,33,4.3,26.913987,75.752891,27.023987,75.862891,2022-04-04,1900-01-01 20:20:00,20:30:00,conditions Windy,Jam ,0,Meal ,motorcycle,3,No ,Metropolitian ,(min) 53,1.0675739043910788,-0.01359375985859596,1
28107,0x24f2 ,JAPRES12DEL03 ,35,3.6,26.902908,75.792934,26.992908,75.882934,2022-03-18,1900-01-01 21:20:00,21:25:00,conditions Sandstorms,Jam ,1,Drinks ,scooter,1,No ,Urban ,(min) 31,0.506984893578471,0.4366132045412023,1
28109,0x6bbe ,JAPRES010DEL01 ,30,4.4,26.921411,75.793604,27.031411,75.903604,2022-03-08,1900-01-01 20:55:00,21:00:00,conditions Stormy,Jam ,0,Snack ,motorcycle,0,No ,Metropolitian ,(min) 43,1.2014846742443797,0.9009038773018312,1
28125,0x71c6 ,JAPRES16DEL01 ,20,4.8,26.849596,75.800512,26.959596,75.910512,2022-03-23,1900-01-01 22:20:00,22:25:00,conditions Cloudy,Low ,2,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 23,-0.09388196597903511,1.0560717518750833,1
28173,0x29dc ,JAPRES17DEL02 ,24,4.7,26.892312,75.806896,26.972313,75.886896,2022-03-08,1900-01-01 21:50:00,22:00:00,conditions Cloudy,Jam ,2,Meal ,scooter,0,No ,Metropolitian ,(min) 36,0.13550155506419942,0.5256078656670872,1
28270,0x3d4c ,JAPRES03DEL03 ,33,4.6,26.913483,75.803139,27.003483,75.893139,2022-03-31,1900-01-01 23:00:00,23:15:00,conditions Sunny,Low ,2,Meal ,scooter,1,No ,Metropolitian ,(min) 28,0.6977319829102577,0.6658384737972661,1
28276,0xa4c6 ,JAPRES01DEL03 ,26,4.7,26.90519,75.810753,26.99519,75.900753,2022-03-16,1900-01-01 20:40:00,20:45:00,conditions Stormy,Jam ,1,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 16,0.5481465822645567,0.8368645590607084,1
28279,0x7503 ,JAPRES03DEL03 ,35,4.3,26.913483,75.803139,26.973483,75.863139,2022-04-01,1900-01-01 23:10:00,23:20:00,conditions Stormy,Low ,0,Meal ,motorcycle,1,No ,Metropolitian ,(min) 24,0.15660548835200702,-0.008023170267678662,1
28292,0x3549 ,JAPRES12DEL03 ,39,4.7,26.902908,75.792934,26.992908,75.882934,2022-03-20,1900-01-01 18:00:00,18:10:00,conditions Fog,Medium ,0,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 46,0.506984893578471,0.4366132045412023,1
28304,0x2573 ,JAPRES19DEL03 ,27,4.9,26.913726,75.75282,27.053726,75.89282,2022-03-31,1900-01-01 23:00:00,23:10:00,conditions Fog,Low ,1,Meal ,scooter,1,No ,Metropolitian ,(min) 21,1.6039925984467032,0.6586730783152721,1
28321,0xbbe1 ,JAPRES010DEL01 ,25,5,26.921411,75.793604,27.031411,75.903604,2022-04-02,1900-01-01 23:20:00,23:35:00,conditions Windy,Low ,0,Drinks ,motorcycle,0,No ,Metropolitian ,(min) 18,1.2014846742443797,0.9009038773018312,1
28364,0x58ac ,JAPRES15DEL03 ,30,4.3,26.891191,75.802083,26.981191,75.892083,2022-03-10,1900-01-01 18:35:00,18:45:00,conditions Stormy,Medium ,0,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 44,0.29563892235380423,0.6421185439260575,1
28370,0x2da3 ,JAPRES06DEL03 ,20,4.7,26.911927,75.797282,27.001927,75.887282,2022-03-20,1900-01-01 21:55:00,22:00:00,conditions Sunny,Jam ,0,Meal ,motorcycle,0,No ,Metropolitian ,(min) 32,0.6696655553924868,0.5342782188208571,1
28428,0x42dd ,JAPRES06DEL02 ,36,4.7,26.911927,75.797282,27.041927,75.927282,2022-03-02,1900-01-01 22:30:00,22:40:00,conditions Fog,Low ,0,Meal ,motorcycle,1,No ,Metropolitian ,(min) 42,1.391167548136928,1.4327604109075567,1
28442,0xb252 ,JAPRES010DEL02 ,22,4.3,26.921411,75.793604,27.001411,75.873604,2022-03-31,1900-01-01 19:50:00,20:00:00,conditions Fog,Jam ,1,Meal ,scooter,1,No ,Metropolitian ,(min) 43,0.6603581796861289,0.22704223323688635,1
28481,0x81be ,JAPRES18DEL03 ,26,4.8,26.913987,75.752891,27.003987,75.842891,2022-03-06,1900-01-01 20:35:00,20:50:00,conditions Sunny,Jam ,0,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 21,0.7068229080188262,-0.4628348559021053,1
28490,0x772a ,JAPRES11DEL02 ,35,4.8,26.90294,75.793007,26.98294,75.873007,2022-03-31,1900-01-01 19:55:00,20:10:00,conditions Cloudy,Jam ,1,Snack ,motorcycle,1,No ,Metropolitian ,(min) 44,0.32718659698655683,0.21363238652001534,1
28558,0xbb3b ,JAPRES12DEL03 ,38,4.7,26.902908,75.792934,26.992908,75.882934,2022-03-02,1900-01-01 19:00:00,19:10:00,conditions Cloudy,Medium ,0,Meal ,motorcycle,0,No ,Urban ,(min) 48,0.506984893578471,0.4366132045412023,1
28559,0x2f3f ,JAPRES17DEL02 ,21,4.9,26.892312,75.806896,26.972313,75.886896,2022-04-06,1900-01-01 23:00:00,23:15:00,conditions Fog,Low ,0,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 22,0.13550155506419942,0.5256078656670872,1
28593,0x24da ,JAPRES010DEL03 ,26,5,26.921411,75.793604,27.011411,75.883604,2022-03-14,1900-01-01 23:30:00,23:45:00,conditions Stormy,Low ,1,Meal ,motorcycle,0,No ,Metropolitian ,(min) 16,0.8407336778721911,0.451662781258641,1
28640,0x29df ,JAPRES05DEL03 ,28,4.7,26.905287,75.794592,27.045287,75.934592,2022-03-16,1900-01-01 18:40:00,18:45:00,conditions Sandstorms,Medium ,0,Meal ,motorcycle,0,No ,Metropolitian ,(min) 20,1.4517737155274053,1.5969580315111442,1
28685,0x9aa6 ,JAPRES15DEL02 ,30,4.3,26.891191,75.802083,26.971191,75.882083,2022-03-23,1900-01-01 23:40:00,23:50:00,conditions Fog,Low ,0,Drinks ,motorcycle,0,No ,Urban ,(min) 38,0.11526342416774202,0.41749799590430287,1
28745,0x3637 ,JAPRES13DEL01 ,25,4.6,26.846156,75.8023,26.956156,75.9123,2022-03-29,1900-01-01 17:15:00,17:25:00,conditions Stormy,Medium ,1,Buffet ,motorcycle,0,No ,Metropolitian ,(min) 22,-0.15593113735507486,1.0962339058614599,1
28798,0x327e ,JAPRES12DEL01 ,26,4.5,26.902908,75.792934,27.012908,75.902934,2022-04-06,1900-01-01 20:15:00,20:20:00,conditions Sunny,Jam ,2,Drinks ,scooter,0,No ,Metropolitian ,(min) 21,0.8677358899506595,0.8858543005843925,1
28886,0x60e6 ,JAPRES06DEL03 ,20,4.9,26.911927,75.797282,27.001927,75.887282,2022-03-08,1900-01-01 20:35:00,20:45:00,conditions Sunny,Jam ,0,Snack ,motorcycle,0,No ,Metropolitian ,(min) 19,0.6696655553924868,0.5342782188208571,1
28891,0x8423 ,JAPRES11DEL02 ,37,4.9,26.90294,75.793007,26.98294,75.873007,2022-04-04,1900-01-01 23:45:00,23:50:00,conditions Cloudy,Low ,0,Buffet ,motorcycle,2,No ,Urban ,(min) 37,0.32718659698655683,0.21363238652001534,1
28914,0x3cf8 ,JAPRES09DEL03 ,25,4.6,26.911378,75.789034,27.051378,75.929034,2022-03-18,1900-01-01 19:35:00,19:50:00,conditions Cloudy,Jam ,1,Drinks ,scooter,2,No ,Metropolitian ,(min) 37,1.561640431472583,1.4721139309208626,1
28962,0x7729 ,JAPRES20DEL02 ,27,4.7,26.956431,75.776649,27.036431,75.856649,2022-03-25,1900-01-01 17:15:00,17:30:00,conditions Fog,Medium ,0,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 36,1.2920331743338334,-0.15380190593371032,1
28989,0x1e45 ,JAPRES09DEL02 ,32,4.9,26.911378,75.789034,26.991378,75.869034,2022-03-25,1900-01-01 20:15:00,20:20:00,conditions Sandstorms,Jam ,1,Snack ,scooter,1,No ,Urban ,(min) 27,0.47938744235601743,0.12439064279097288,1
28998,0x164e ,JAPRES01DEL03 ,20,4.6,26.90519,75.810753,27.04519,75.950753,2022-04-04,1900-01-01 19:45:00,19:50:00,conditions Windy,Jam ,1,Snack ,motorcycle,1,No ,Metropolitian ,(min) 26,1.45002407319506,1.9599672991691628,1
29038,0x96ed ,JAPRES12DEL01 ,27,4.4,26.902908,75.792934,26.972908,75.862934,2022-03-29,1900-01-01 18:15:00,18:25:00,conditions Windy,Medium ,0,Meal ,motorcycle,1,No ,Metropolitian ,(min) 39,0.1462338972062825,-0.012627891502307058,1
29155,0x302e ,JAPRES04DEL01 ,22,4.6,26.902328,75.794257,27.012328,75.904257,2022-03-31,1900-01-01 17:25:00,17:40:00,conditions Windy,Medium ,2,Snack ,scooter,1,No ,Metropolitian ,(min) 24,0.8572741110558774,0.9155715990876396,1
29191,0x850c ,JAPRES06DEL03 ,34,4.6,26.911927,75.797282,27.051927,75.937282,2022-03-16,1900-01-01 17:30:00,17:40:00,conditions Cloudy,Medium ,2,Drinks ,scooter,1,No ,Metropolitian ,(min) 42,1.57154304632299,1.657380958928992,1
29220,0x6fc0 ,JAPRES05DEL01 ,36,4.8,26.905287,75.794592,26.975287,75.864592,2022-03-12,1900-01-01 21:25:00,21:30:00,conditions Sandstorms,Jam ,1,Buffet ,scooter,1,No ,Metropolitian ,(min) 28,0.1891452282247776,0.02461419535981906,1
29224,0x9500 ,JAPRES03DEL02 ,21,4.8,26.913483,75.803139,26.993483,75.883139,2022-03-16,1900-01-01 22:40:00,22:50:00,conditions Windy,Low ,0,Meal ,motorcycle,1,No ,Metropolitian ,(min) 17,0.5173564847241955,0.4412179257755115,1
29226,0x7fa1 ,JAPRES07DEL01 ,26,4.9,26.766536,75.837333,26.876536,75.947333,2022-03-25,1900-01-01 22:40:00,22:55:00,conditions Sandstorms,Low ,2,Snack ,scooter,1,No ,Metropolitian ,(min) 12,-1.5920808539127602,1.8831470717456378,1
29258,0x185a ,JAPRES05DEL03 ,32,4.7,26.905287,75.794592,27.045287,75.934592,2022-04-04,1900-01-01 18:30:00,18:45:00,conditions Windy,Medium ,0,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 46,1.4517737155274053,1.5969580315111442,1
29281,0x8dd6 ,JAPRES14DEL02 ,23,4.7,26.88842,75.800689,26.96842,75.880689,2022-03-14,1900-01-01 18:10:00,18:20:00,conditions Cloudy,Medium ,2,Snack ,scooter,1,No ,Metropolitian ,(min) 27,0.06528137362032475,0.3861858915102981,1
29289,0x5497 ,JAPRES05DEL03 ,20,4.8,26.905287,75.794592,26.995287,75.884592,2022-03-16,1900-01-01 17:15:00,17:25:00,conditions Sunny,Medium ,1,Snack ,motorcycle,0,No ,Metropolitian ,(min) 15,0.5498962245969661,0.4738552914030092,1
29311,0x21b9 ,JAPRES04DEL03 ,39,3.8,26.902328,75.794257,27.042328,75.934257,2022-03-31,1900-01-01 20:00:00,20:15:00,conditions Windy,Jam ,1,Buffet ,scooter,1,No ,Metropolitian ,(min) 38,1.3984006056141922,1.5894332431525844,1
29368,0x6ea8 ,JAPRES17DEL01 ,24,4.7,26.892312,75.806896,26.962312,75.876896,2022-04-04,1900-01-01 23:20:00,23:25:00,conditions Sandstorms,Low ,0,Snack ,motorcycle,1,No ,Urban ,(min) 21,-0.04489198067169995,0.3009873176456517,1
29371,0x93c9 ,JAPRES16DEL01 ,26,4.2,26.849596,75.800512,26.959596,75.910512,2022-03-25,1900-01-01 19:30:00,19:45:00,conditions Fog,Jam ,2,Snack ,scooter,1,No ,Urban ,(min) 44,-0.09388196597903511,1.0560717518750833,1
29418,0x7bed ,JAPRES13DEL02 ,30,4.8,26.846156,75.8023,26.976156,75.9323,2022-03-04,1900-01-01 19:25:00,19:35:00,conditions Sunny,Jam ,1,Buffet ,scooter,1,No ,Metropolitian ,(min) 17,0.20481985901711364,1.5454750019046501,1
29462,0xa60c ,JAPRES16DEL01 ,30,4.3,26.849596,75.800512,26.959596,75.910512,2022-04-04,1900-01-01 20:35:00,20:40:00,conditions Sunny,Jam ,0,Drinks ,motorcycle,2,No ,Metropolitian ,(min) 43,-0.09388196597903511,1.0560717518750833,1
29483,0xbdfc ,JAPRES17DEL02 ,21,4.8,26.892312,75.806896,27.022313,75.936896,2022-03-27,1900-01-01 21:10:00,21:15:00,conditions Windy,Jam ,0,Buffet ,motorcycle,1,No ,Urban ,(min) 31,1.0373790459947028,1.6487106057755414,1
29496,0x3041 ,JAPRES02DEL03 ,32,3.8,26.914142,75.805704,27.054142,75.945704,2022-03-06,1900-01-01 21:25:00,21:40:00,conditions Stormy,Jam ,1,Drinks ,motorcycle,0,No ,Metropolitian ,(min) 38,1.6114962191712043,1.846556384473045,1
29503,0x24b7 ,JAPRES15DEL01 ,25,4.7,26.891191,75.802083,27.001191,75.912083,2022-03-18,1900-01-01 22:55:00,23:05:00,conditions Fog,Low ,2,Meal ,scooter,1,No ,Urban ,(min) 24,0.6563899187259927,1.0913596399692478,1
29558,0x6539 ,JAPRES20DEL02 ,25,4.6,26.956431,75.776649,27.036431,75.856649,2022-04-04,1900-01-01 18:00:00,18:10:00,conditions Windy,Medium ,0,Drinks ,motorcycle,0,No ,Metropolitian ,(min) 23,1.2920331743338334,-0.15380190593371032,1
29575,0x8d5b ,JAPRES12DEL01 ,37,4.1,26.902908,75.792934,27.012908,75.902934,2022-03-08,1900-01-01 19:15:00,19:20:00,conditions Sunny,Jam ,0,Buffet ,motorcycle,1,No ,Urban ,(min) 36,0.8677358899506595,0.8858543005843925,1
29594,0x84c7 ,JAPRES07DEL03 ,37,4.9,26.766536,75.837333,26.906536,75.977333,2022-03-04,1900-01-01 17:30:00,17:35:00,conditions Cloudy,Medium ,0,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 36,-1.0509543593545096,2.5570087158105825,1
29609,0x7b42 ,JAPRES01DEL03 ,33,4.9,26.90519,75.810753,27.04519,75.950753,2022-03-29,1900-01-01 21:30:00,21:45:00,conditions Fog,Jam ,0,Snack ,motorcycle,3,No ,Metropolitian ,(min) 48,1.45002407319506,1.9599672991691628,1
29638,0x2e71 ,JAPRES03DEL03 ,37,4.8,26.913483,75.803139,27.003483,75.893139,2022-03-12,1900-01-01 17:45:00,17:50:00,conditions Cloudy,Medium ,1,Meal ,scooter,1,No ,Metropolitian ,(min) 31,0.6977319829102577,0.6658384737972661,1
29679,0x9829 ,JAPRES06DEL03 ,38,3.7,26.911927,75.797282,27.001927,75.887282,2022-03-29,1900-01-01 17:45:00,17:50:00,conditions Sandstorms,Medium ,1,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 39,0.6696655553924868,0.5342782188208571,1
29695,0x8494 ,JAPRES03DEL01 ,29,4.2,26.913483,75.803139,27.023483,75.913139,2022-03-12,1900-01-01 19:40:00,19:55:00,conditions Cloudy,Jam ,2,Buffet ,scooter,3,No ,Metropolitian ,(min) 44,1.0584829792824462,1.1150795698404563,1
29701,0x20f3 ,JAPRES19DEL01 ,33,4.7,26.913726,75.75282,27.023726,75.86282,2022-03-23,1900-01-01 19:25:00,19:30:00,conditions Sunny,Jam ,1,Buffet ,scooter,0,No ,Metropolitian ,(min) 26,1.0628661038883884,-0.015188565749672771,1
29703,0xae9c ,JAPRES09DEL03 ,20,4.1,26.911378,75.789034,27.051378,75.929034,2022-03-27,1900-01-01 19:10:00,19:25:00,conditions Sunny,Jam ,0,Buffet ,motorcycle,0,No ,Metropolitian ,(min) 33,1.561640431472583,1.4721139309208626,1
29813,0x8003 ,JAPRES08DEL01 ,29,5,26.910262,75.783013,27.020262,75.893013,2022-03-29,1900-01-01 17:40:00,17:55:00,conditions Sandstorms,Medium ,2,Snack ,scooter,1,No ,Metropolitian ,(min) 23,1.0003840313167056,0.6630082548919974,1
29814,0x9c6c ,JAPRES03DEL03 ,23,4.7,26.913483,75.803139,27.053483,75.943139,2022-03-04,1900-01-01 19:55:00,20:05:00,conditions Windy,Jam ,0,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 28,1.5996094738407611,1.7889412139054013,1
29910,0x63ae ,JAPRES01DEL02 ,22,4.4,26.90519,75.810753,26.98519,75.890753,2022-03-25,1900-01-01 21:15:00,21:25:00,conditions Fog,Jam ,1,Drinks ,scooter,1,No ,Metropolitian ,(min) 41,0.3677710840784304,0.6122440110392731,1
29927,0x4522 ,JAPRES02DEL02 ,34,3.5,26.914142,75.805704,27.044142,75.935704,2022-03-14,1900-01-01 23:15:00,23:30:00,conditions Fog,Low ,2,Drinks ,motorcycle,2,No ,Urban ,(min) 36,1.431120720985142,1.6219358364512904,1
30005,0x3b35 ,JAPRES09DEL02 ,33,4.6,26.911378,75.789034,26.991378,75.869034,2022-03-02,1900-01-01 20:25:00,20:35:00,conditions Sunny,Jam ,0,Drinks ,motorcycle,1,No ,Urban ,(min) 32,0.47938744235601743,0.12439064279097288,1
30007,0x2c7a ,JAPRES18DEL02 ,22,4.1,26.913987,75.752891,27.043987,75.882891,2022-04-06,1900-01-01 19:20:00,19:30:00,conditions Fog,Jam ,2,Drinks ,scooter,1,No ,Metropolitian ,(min) 35,1.4283249007632672,0.4356473361845942,1
30045,0x72e0 ,JAPRES05DEL02 ,39,4.4,26.905287,75.794592,26.985287,75.874592,2022-03-25,1900-01-01 19:55:00,20:00:00,conditions Sandstorms,Jam ,0,Snack ,motorcycle,1,No ,Urban ,(min) 44,0.36952072641083983,0.24923474338157375,1
30053,0x874b ,JAPRES20DEL02 ,29,4.6,26.956431,75.776649,27.036431,75.856649,2022-03-08,1900-01-01 22:30:00,22:45:00,conditions Cloudy,Low ,1,Snack ,scooter,0,No ,Metropolitian ,(min) 22,1.2920331743338334,-0.15380190593371032,1
30093,0x6202 ,JAPRES14DEL01 ,28,4.1,26.88842,75.800689,26.99842,75.910689,2022-04-02,1900-01-01 19:55:00,20:10:00,conditions Stormy,Jam ,0,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 35,0.6064078681786396,1.060047535575243,1
30132,0x3f42 ,JAPRES12DEL01 ,21,4.8,26.902908,75.792934,26.972908,75.862934,2022-03-10,1900-01-01 22:25:00,22:35:00,conditions Cloudy,Low ,2,Meal ,scooter,1,No ,Metropolitian ,(min) 28,0.1462338972062825,-0.012627891502307058,1
30158,0x5ea6 ,JAPRES17DEL02 ,37,4.3,26.892312,75.806896,27.022313,75.936896,2022-03-14,1900-01-01 19:30:00,19:40:00,conditions Fog,Jam ,2,Meal ,scooter,0,No ,Metropolitian ,(min) 46,1.0373790459947028,1.6487106057755414,1
30183,0x66e7 ,JAPRES08DEL03 ,22,4.6,26.910262,75.783013,27.050262,75.923013,2022-03-04,1900-01-01 19:50:00,20:00:00,conditions Windy,Jam ,0,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 33,1.5415105258750204,1.3368698989569423,1
30226,0x1d37 ,JAPRES17DEL03 ,30,3.5,26.892312,75.806896,26.982312,75.896896,2022-04-02,1900-01-01 18:20:00,18:35:00,conditions Windy,Medium ,2,Buffet ,motorcycle,NaN ,No ,Metropolitian ,(min) 39,0.3158590157004886,0.7502284136888419,1
30254,0x46df ,JAPRES08DEL03 ,28,4.9,26.910262,75.783013,27.000262,75.873013,2022-03-31,1900-01-01 17:50:00,18:05:00,conditions Windy,Medium ,2,Meal ,scooter,1,No ,Metropolitian ,(min) 15,0.639633034944517,0.21376715884880726,1
30277,0x38e9 ,JAPRES11DEL02 ,27,4.9,26.90294,75.793007,27.03294,75.923007,2022-03-04,1900-01-01 20:30:00,20:35:00,conditions Windy,Jam ,1,Buffet ,scooter,1,No ,Metropolitian ,(min) 24,1.22906408791706,1.3367351266281504,1
